TestID,Timestamp,ElapsedTime,InitiatedAction,TargetType,Gun,AimStyle,Position
1,35:41.1,12.1,Destroyed,LINEAR_MOTION,PISTOL,LINE,-4.887582E-05 7.415053 30.16672
1,35:41.1,12.1,Hit,NO_TARGET,PISTOL,LINE,0.1909461 7.05417 30.21486
1,35:45.8,16.8,Destroyed,CIRCULAR_MOTION,PISTOL,LINE,1.083741 3.695272 30.18529
1,35:45.8,16.8,Hit,NO_TARGET,PISTOL,LINE,1.278449 3.401723 30.17689
1,35:48.4,19.4,Destroyed,LINEAR_MOTION,PISTOL,LINE,7.092954E-06 3.089863 20.28368
1,35:48.4,19.4,Hit,NO_TARGET,PISTOL,LINE,-0.02223484 3.293644 20.24027
1,35:52.2,23.2,Hit,NO_TARGET,PISTOL,LINE,0.7718676 3.983886 30.1925
1,35:52.2,23.2,Destroyed,LINEAR_MOTION,PISTOL,LINE,0.7079368 4.358481 30.18079
1,35:54.7,25.7,Destroyed,CIRCULAR_MOTION,,,-0.8661879 3.86427 10.00543
1,35:57.3,28.3,Destroyed,CIRCULAR_MOTION,PISTOL,LINE,-1.216903 3.526842 20.04501
1,35:57.3,28.3,Hit,NO_TARGET,PISTOL,LINE,-0.9380512 3.615354 20.02664
1,36:00.1,31.1,Destroyed,LINEAR_MOTION,PISTOL,LINE,0.8856096 4.330803 9.97017
1,36:00.1,31.1,Hit,NO_TARGET,PISTOL,LINE,0.7849804 4.383194 9.936639
1,36:04.1,35.1,Destroyed,LINEAR_MOTION,PISTOL,LINE,-3.763058 4.290623 19.67859
1,36:04.1,35.1,Hit,NO_TARGET,PISTOL,LINE,-3.687335 4.236975 19.67552
1,36:08.3,39.3,Destroyed,LINEAR_MOTION,PISTOL,LINE,-3.623963E-05 6.271523 10.11404
1,36:08.3,39.3,Hit,NO_TARGET,PISTOL,LINE,0.2199105 6.343653 10.05053
1,36:19.5,50.5,Destroyed,STATIC_MOTION,RIFLE,LINE,-0.0008363072 3.058683 10.33502
1,36:19.5,50.5,Hit,NO_TARGET,RIFLE,LINE,0.197156 2.999729 10.32046
1,36:23.3,54.3,Destroyed,STATIC_MOTION,RIFLE,LINE,-8.175012 3.038084 10.2182
1,36:23.3,54.3,Hit,NO_TARGET,RIFLE,LINE,-8.048481 2.813186 10.3266
1,36:26.3,57.3,Destroyed,STATIC_MOTION,RIFLE,LINE,8.165042 3.035815 10.20686
1,36:26.3,57.3,Hit,NO_TARGET,RIFLE,LINE,8.222855 3.086054 10.11977
1,36:30.3,61.3,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,1.404401 2.109543 20.16288
1,36:30.3,61.3,Hit,NO_TARGET,RIFLE,LINE,1.269459 1.764214 20.16183
1,36:33.5,64.5,Hit,NO_TARGET,RIFLE,LINE,-0.08658819 5.384702 19.93634
1,36:33.5,64.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,-2.908707E-05 5.388604 19.961
1,36:36.5,67.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,6.333461 3.716068 7.9686
1,36:36.5,67.5,Hit,NO_TARGET,RIFLE,LINE,6.140965 3.838749 8.050759
1,36:39.7,70.7,Destroyed,LINEAR_MOTION,RIFLE,LINE,-2.954134 4.351998 20.07811
1,36:39.7,70.7,Hit,NO_TARGET,RIFLE,LINE,-3.041328 4.022542 20.09057
1,36:42.4,73.4,Hit,NO_TARGET,RIFLE,LINE,-0.09634512 4.043337 9.984442
1,36:42.4,73.4,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,0.03168941 4.12514 9.986312
1,36:45.7,76.7,Missed target,CIRCULAR_MOTION,RIFLE,LINE,
1,36:48.1,79.1,Hit,NO_TARGET,RIFLE,LINE,1.129332 3.524124 30.04132
1,36:48.1,79.1,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,1.198629 3.531126 30.06309
1,36:51.5,82.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,-0.0001065731 9.368499 29.68974
1,36:51.5,82.5,Hit,NO_TARGET,RIFLE,LINE,-0.1157157 8.988994 29.76757
1,36:54.7,85.7,Missed target,LINEAR_MOTION,RIFLE,LINE,
1,36:55.6,86.6,Hit,NO_TARGET,RIFLE,LINE,0.1080552 6.823894 9.808375
1,36:55.6,86.6,Destroyed,LINEAR_MOTION,RIFLE,LINE,5.650521E-05 6.408661 10.0489
1,37:02.4,93.4,Destroyed,LINEAR_MOTION,RIFLE,LINE,1.698893 4.340631 30.00649
1,37:02.4,93.4,Hit,NO_TARGET,RIFLE,LINE,1.606412 4.320807 29.98865
2,41:21.6,0.0,Destroyed,STATIC_MOTION,RIFLE,NO_AIM,-0.0007940448 3.059223 10.33928
2,41:21.6,0.0,Hit,NO_TARGET,RIFLE,NO_AIM,0.0006536067 3.059806 10.3138
2,41:24.1,2.5,Destroyed,STATIC_MOTION,RIFLE,NO_AIM,-8.190564 3.04159 10.23794
2,41:27.7,6.1,Destroyed,STATIC_MOTION,RIFLE,NO_AIM,8.15506 3.033692 10.19497
2,41:27.7,6.1,Hit,NO_TARGET,RIFLE,NO_AIM,8.00052 2.905542 10.30779
2,41:30.6,9.0,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,1.068327 1.575095 20.21598
2,41:30.6,9.0,Hit,NO_TARGET,RIFLE,NO_AIM,1.452801 1.906746 20.16534
2,41:36.1,14.5,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,1.558338 4.374501 20.22378
2,41:36.1,14.5,Hit,NO_TARGET,RIFLE,NO_AIM,1.727136 4.650304 20.14282
2,41:39.6,18.0,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-1.739026 4.339903 29.99939
2,41:39.6,18.0,Hit,NO_TARGET,RIFLE,NO_AIM,-1.796924 4.558988 29.94837
2,41:42.4,20.8,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,-1.188169 3.57799 10.04805
2,41:42.4,20.8,Hit,NO_TARGET,RIFLE,NO_AIM,-0.8723988 3.517994 10.07285
2,41:52.0,30.4,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
2,41:53.5,31.9,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-0.0001339913 6.910918 9.736688
2,42:00.4,38.8,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
2,42:02.7,41.1,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
2,42:07.5,45.9,Hit,NO_TARGET,RIFLE,NO_AIM,-0.02368991 7.431764 30.44154
2,42:07.5,45.9,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,9.822847E-05 7.310468 30.49105
2,42:10.9,49.3,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-1.771171 4.433395 10.30585
2,42:10.9,49.3,Hit,NO_TARGET,RIFLE,NO_AIM,-1.522318 4.684415 10.24463
2,42:20.4,58.8,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,1.405023 2.074842 30.13021
2,42:20.4,58.8,Hit,NO_TARGET,RIFLE,NO_AIM,1.304801 1.959366 30.11297
2,42:25.4,63.8,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
2,42:27.8,66.2,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-4.196167E-05 4.998031 20.32188
2,42:27.8,66.2,Hit,NO_TARGET,RIFLE,NO_AIM,-0.1682418 4.907044 20.31321
2,43:17.4,115.8,Hit,NO_TARGET,PISTOL,NO_AIM,0.05015006 2.996016 10.30169
2,43:17.4,115.8,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,5.431948E-06 3.055006 10.31683
2,43:23.5,121.9,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,-8.169062 3.036842 10.21221
2,43:23.5,121.9,Hit,NO_TARGET,PISTOL,NO_AIM,-8.129063 2.922698 10.23164
2,43:29.0,127.4,Hit,NO_TARGET,PISTOL,NO_AIM,8.272066 2.865982 10.10326
2,43:29.0,127.4,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,8.158275 3.034177 10.19762
2,43:31.8,130.2,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
2,43:33.8,132.2,Hit,NO_TARGET,PISTOL,NO_AIM,0.04300081 7.529841 30.09379
2,43:33.8,132.2,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,6.079675E-06 7.249083 30.17491
2,43:37.5,135.9,Hit,NO_TARGET,PISTOL,NO_AIM,-4.893926 4.00748 8.768512
2,43:37.5,135.9,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,-4.806214 3.990464 8.850391
2,43:43.2,141.6,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,-2.047803 4.321009 19.87597
2,43:43.2,141.6,Hit,NO_TARGET,PISTOL,NO_AIM,-2.149826 4.646714 19.79041
