TestID,Timestamp,ElapsedTime,InitiatedAction,TargetType,Gun,AimStyle,Position
0,28:23.4,70.9,Destroyed,STATIC_MOTION,,,8.062607 3.015785 10.07832
0,28:27.7,75.2,Hit,NO_TARGET,RIFLE,LINE,-0.4903635 4.620413 19.92328
0,28:27.7,75.2,Destroyed,LINEAR_MOTION,RIFLE,LINE,-0.0002863407 4.710195 19.92989
0,28:31.2,78.7,Hit,NO_TARGET,RIFLE,LINE,0.3128451 1.466093 10.68966
0,28:31.2,78.7,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,-0.00902257 0.9857059 10.71742
0,28:35.8,83.3,Hit,NO_TARGET,RIFLE,LINE,0.07721621 4.99257 11.14782
0,28:35.8,83.3,Destroyed,LINEAR_MOTION,RIFLE,LINE,0.008698584 4.864027 11.21903
0,28:40.0,87.5,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,-0.2239247 4.000345 20.09051
0,28:40.0,87.5,Hit,NO_TARGET,RIFLE,LINE,-0.05128269 4.311599 20.02003
0,28:42.7,90.2,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,1.094813 1.490569 30.18191
0,28:42.7,90.2,Hit,NO_TARGET,RIFLE,LINE,1.394198 1.744561 30.1411
0,28:46.2,93.7,Missed target,LINEAR_MOTION,RIFLE,LINE,
0,28:46.6,94.1,Missed target,LINEAR_MOTION,RIFLE,LINE,
0,28:49.1,96.6,Missed target,LINEAR_MOTION,RIFLE,LINE,
0,28:50.0,97.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,-0.000576973 9.700832 29.74397
0,28:50.0,97.5,Hit,NO_TARGET,RIFLE,LINE,-0.2283377 9.810319 29.68638
0,28:53.0,100.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,-3.740909 4.304873 29.68692
0,28:53.0,100.5,Hit,NO_TARGET,RIFLE,LINE,-3.771949 4.371237 29.65033
0,28:58.5,106.0,Destroyed,LINEAR_MOTION,RIFLE,LINE,3.663247 4.065292 9.176099
0,28:58.5,106.0,Hit,NO_TARGET,RIFLE,LINE,3.385488 4.087881 9.25213
0,29:02.0,109.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,4.157418 4.246373 19.44263
0,29:02.0,109.5,Hit,NO_TARGET,RIFLE,LINE,4.428386 4.000118 19.39935
1,32:35.2,0.0,Missed target,STATIC_MOTION,RIFLE,NO_AIM,
1,32:36.3,1.1,Destroyed,STATIC_MOTION,RIFLE,NO_AIM,-0.0009812926 3.184823 10.72904
1,32:36.3,1.1,Hit,NO_TARGET,RIFLE,NO_AIM,-0.03689944 3.555765 10.60916
1,32:40.0,4.8,Destroyed,STATIC_MOTION,RIFLE,NO_AIM,-8.397126 3.119256 10.46655
1,32:40.0,4.8,Hit,NO_TARGET,RIFLE,NO_AIM,-8.554749 3.209968 10.27574
1,32:43.8,8.6,Missed target,STATIC_MOTION,RIFLE,NO_AIM,
1,32:44.5,9.3,Destroyed,STATIC_MOTION,RIFLE,NO_AIM,8.364079 3.108201 10.42843
1,32:44.5,9.3,Hit,NO_TARGET,RIFLE,NO_AIM,8.50043 3.225919 10.24942
1,32:48.6,13.4,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,32:49.0,13.8,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,32:50.9,15.7,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,32:51.3,16.1,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,32:53.1,17.9,Hit,NO_TARGET,RIFLE,NO_AIM,-0.05332115 6.737438 10.00516
1,32:53.1,17.9,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-0.0003004074 7.114282 9.770568
1,32:56.3,21.1,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,32:56.7,21.5,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,32:58.3,23.1,Hit,NO_TARGET,RIFLE,NO_AIM,4.292936 4.595488 19.94671
1,32:58.3,23.1,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,4.225383 4.346738 20.03524
1,33:01.2,26.0,Hit,NO_TARGET,RIFLE,NO_AIM,0.3032568 4.083829 10.31843
1,33:01.2,26.0,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,0.431168 3.796366 10.43146
1,33:04.3,29.1,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:04.6,29.4,Hit,NO_TARGET,RIFLE,NO_AIM,0.02226683 4.274357 20.58389
1,33:04.6,29.4,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,0.0002951622 3.99965 20.65562
1,33:07.3,32.1,Missed target,CIRCULAR_MOTION,RIFLE,NO_AIM,
1,33:07.8,32.6,Hit,NO_TARGET,RIFLE,NO_AIM,-1.096801 2.585314 20.67205
1,33:07.8,32.6,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,-1.528313 2.537514 20.66965
1,33:10.8,35.6,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:11.2,36.0,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:11.6,36.4,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:11.9,36.7,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:12.5,37.3,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:13.4,38.2,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:13.9,38.7,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,0.000402689 6.874676 30.71757
1,33:13.9,38.7,Hit,NO_TARGET,RIFLE,NO_AIM,-0.0007134504 6.444292 30.78181
1,33:16.8,41.6,Missed target,CIRCULAR_MOTION,RIFLE,NO_AIM,
1,33:17.7,42.5,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,0.5727665 0.9120932 30.75925
1,33:17.7,42.5,Hit,NO_TARGET,RIFLE,NO_AIM,0.7584278 0.9946219 30.72975
1,33:20.4,45.2,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:20.8,45.6,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,4.522034 4.082989 9.350709
1,33:20.8,45.6,Hit,NO_TARGET,RIFLE,NO_AIM,4.579677 3.973817 9.33419
1,33:23.6,48.4,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,33:24.0,48.8,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-3.265452 4.387885 30.37576
1,33:24.0,48.8,Hit,NO_TARGET,RIFLE,NO_AIM,-3.260716 4.734543 30.30672
1,33:32.2,57.0,Missed target,STATIC_MOTION,PISTOL,NO_AIM,
1,33:32.9,57.7,Hit,NO_TARGET,PISTOL,NO_AIM,-0.3249971 2.690435 10.18315
1,33:32.9,57.7,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,0.0002792274 3.030467 10.12581
1,33:36.0,60.8,Missed target,STATIC_MOTION,PISTOL,NO_AIM,
1,33:36.5,61.3,Missed target,STATIC_MOTION,PISTOL,NO_AIM,
1,33:37.2,62.0,Hit,NO_TARGET,PISTOL,NO_AIM,-7.716824 3.110399 10.34386
1,33:37.2,62.0,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,-8.083421 3.02573 10.10441
1,33:39.7,64.5,Destroyed,STATIC_MOTION,,,8.063355 3.019276 10.07957
1,33:42.2,67.0,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,33:42.7,67.5,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,33:43.1,67.9,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,33:43.5,68.3,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,2.276898E-05 3.844316 20.05587
1,33:43.5,68.3,Hit,NO_TARGET,PISTOL,NO_AIM,0.1163783 4.271492 19.9606
1,33:46.5,71.3,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:47.0,71.8,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:47.7,72.5,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:48.0,72.8,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:48.3,73.1,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:48.5,73.3,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:48.7,73.5,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:50.6,75.4,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:51.1,75.9,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:51.5,76.3,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:52.0,76.8,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:52.4,77.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:52.6,77.4,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:53.1,77.9,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:53.4,78.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:53.6,78.4,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:53.8,78.6,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:54.0,78.8,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:55.4,80.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:56.4,81.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:57.3,82.1,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:58.0,82.8,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:58.4,83.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:58.9,83.7,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:59.2,84.0,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:59.4,84.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,33:59.7,84.5,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:04.1,88.9,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:04.9,89.7,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:05.8,90.6,Hit,NO_TARGET,PISTOL,NO_AIM,1.385993 1.721034 30.13262
1,34:05.8,90.6,Destroyed,CIRCULAR_MOTION,PISTOL,NO_AIM,1.251377 1.455809 30.17104
1,34:08.1,92.9,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:08.6,93.4,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,2.710886 4.287447 9.859649
1,34:08.6,93.4,Hit,NO_TARGET,PISTOL,NO_AIM,2.821208 3.957202 9.925308
1,34:11.1,95.9,Hit,NO_TARGET,PISTOL,NO_AIM,1.16166 2.22613 10.12784
1,34:11.1,95.9,Destroyed,CIRCULAR_MOTION,PISTOL,NO_AIM,1.416715 1.753641 10.17278
1,34:13.7,98.5,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:14.2,99.0,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:14.6,99.4,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:14.9,99.7,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:15.1,99.9,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:15.3,100.1,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:15.5,100.3,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:16.6,101.4,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:17.3,102.1,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,34:17.6,102.4,Hit,NO_TARGET,PISTOL,NO_AIM,-0.8396097 2.888687 20.00281
1,34:17.6,102.4,Destroyed,CIRCULAR_MOTION,PISTOL,NO_AIM,-1.186675 3.192739 19.9674
1,34:21.7,106.5,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:22.2,107.0,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:22.5,107.3,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:24.2,109.0,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:24.6,109.4,Hit,NO_TARGET,PISTOL,NO_AIM,0.09632458 5.084996 11.00928
1,34:24.6,109.4,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,0.0007988216 4.76637 11.1556
1,34:27.2,112.0,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:27.6,112.4,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:27.9,112.7,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:28.1,112.9,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:28.3,113.1,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:28.5,113.3,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:28.8,113.6,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:30.3,115.1,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:30.9,115.7,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:31.6,116.4,Hit,NO_TARGET,PISTOL,NO_AIM,-1.86053 4.459394 19.77788
1,34:31.6,116.4,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,-2.03652 4.304617 19.81509
1,34:34.2,119.0,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:34.9,119.7,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:35.4,120.2,Hit,NO_TARGET,PISTOL,NO_AIM,-0.4102544 8.049087 29.77122
1,34:35.4,120.2,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,6.270409E-05 8.216261 29.75415
1,34:37.9,122.7,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:38.4,123.2,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:39.0,123.8,Missed target,LINEAR_MOTION,PISTOL,NO_AIM,
1,34:39.4,124.2,Hit,NO_TARGET,PISTOL,NO_AIM,4.120088 4.050831 29.8214
1,34:39.4,124.2,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,4.571256 4.307751 29.74522
2,37:08.5,0.0,Hit,NO_TARGET,PISTOL,SPHERE,0.337792 3.180432 10.21427
2,37:08.5,0.0,Destroyed,STATIC_MOTION,PISTOL,SPHERE,-0.002787967 3.065135 10.26479
2,37:11.5,3.0,Hit,NO_TARGET,PISTOL,SPHERE,-8.016087 2.961465 10.20039
2,37:11.5,3.0,Destroyed,STATIC_MOTION,PISTOL,SPHERE,-8.112024 3.033805 10.13694
2,37:19.2,10.7,Hit,NO_TARGET,PISTOL,SPHERE,8.062696 3.046772 10.29723
2,37:19.2,10.7,Destroyed,STATIC_MOTION,PISTOL,SPHERE,8.183422 3.056857 10.23163
2,37:21.6,13.1,Destroyed,LINEAR_MOTION,PISTOL,SPHERE,-0.1813316 4.380673 20.21535
2,37:21.6,13.1,Hit,NO_TARGET,PISTOL,SPHERE,-0.5349233 4.095829 20.23869
2,37:29.1,20.6,Destroyed,CIRCULAR_MOTION,PISTOL,SPHERE,1.623314 2.15195 10.67319
2,37:29.1,20.6,Hit,NO_TARGET,PISTOL,SPHERE,1.528407 2.051533 10.6764
2,37:31.9,23.4,Destroyed,LINEAR_MOTION,PISTOL,SPHERE,-0.002106011 6.223019 30.65742
2,37:31.9,23.4,Hit,NO_TARGET,PISTOL,SPHERE,0.1589607 5.822387 30.70661
2,37:34.2,25.7,Hit,NO_TARGET,PISTOL,SPHERE,0.03808264 3.000979 20.58531
2,37:34.2,25.7,Destroyed,LINEAR_MOTION,PISTOL,SPHERE,-0.003111482 2.779235 20.63416
2,37:36.6,28.1,Destroyed,CIRCULAR_MOTION,PISTOL,SPHERE,-0.4975762 3.718492 20.27838
2,37:36.6,28.1,Hit,NO_TARGET,PISTOL,SPHERE,-0.2331827 3.513744 20.29282
2,37:39.1,30.6,Hit,NO_TARGET,PISTOL,SPHERE,4.107422 4.162048 29.9494
2,37:39.1,30.6,Destroyed,LINEAR_MOTION,PISTOL,SPHERE,4.31382 4.330401 29.92439
2,37:43.7,35.2,Destroyed,CIRCULAR_MOTION,PISTOL,SPHERE,0.7700793 3.618887 30.23302
2,37:43.7,35.2,Hit,NO_TARGET,PISTOL,SPHERE,0.7555297 3.484783 30.22175
2,37:51.6,43.1,Destroyed,LINEAR_MOTION,PISTOL,SPHERE,-0.001389027 7.040195 10.15805
2,37:51.6,43.1,Hit,NO_TARGET,PISTOL,SPHERE,-0.03852707 6.722826 10.33198
2,37:57.9,49.4,Hit,NO_TARGET,PISTOL,SPHERE,1.888401 4.307134 10.21558
2,37:57.9,49.4,Destroyed,LINEAR_MOTION,PISTOL,SPHERE,1.519886 4.434116 10.24626
2,38:07.9,59.4,Hit,NO_TARGET,RIFLE,SPHERE,0.06308889 3.237983 10.17217
2,38:07.9,59.4,Destroyed,STATIC_MOTION,RIFLE,SPHERE,-0.00264812 3.058457 10.24076
2,38:11.5,63.0,Hit,NO_TARGET,RIFLE,SPHERE,-8.143638 2.812142 10.0952
2,38:11.5,63.0,Destroyed,STATIC_MOTION,RIFLE,SPHERE,-8.094266 3.028087 10.11581
2,38:15.4,66.9,Hit,NO_TARGET,RIFLE,SPHERE,8.124209 2.93638 10.23066
2,38:15.4,66.9,Destroyed,STATIC_MOTION,RIFLE,SPHERE,8.162773 3.049684 10.2051
2,38:15.6,67.1,Missed target,LINEAR_MOTION,RIFLE,SPHERE,
2,38:21.0,72.5,Destroyed,LINEAR_MOTION,RIFLE,SPHERE,0.0006170273 5.301436 19.88764
2,38:21.0,72.5,Hit,NO_TARGET,RIFLE,SPHERE,0.4011511 4.852084 19.97122
2,38:26.4,77.9,Destroyed,CIRCULAR_MOTION,RIFLE,SPHERE,-1.034751 1.249727 30.20011
2,38:26.4,77.9,Hit,NO_TARGET,RIFLE,SPHERE,-0.7396337 1.559266 30.1793
2,38:30.1,81.6,Hit,NO_TARGET,RIFLE,SPHERE,-0.7024877 1.259914 10.40356
2,38:30.1,81.6,Destroyed,CIRCULAR_MOTION,RIFLE,SPHERE,-1.089592 1.300061 10.38116
